region,villager,identifier,mean_trend,p95_trend,recent_4w,TrendsScore,tier,rank,official_rank_overall,OfficialScore,TrendsScore_norm,PopularityIndex,rank_region
Europe,Louie,Louis animal crossing,0.021,0.0,0.0,0.015,6.0,94.0,344.0,0.16747572815533984,0.025817555938037865,0.08248082482495867,311
Europe,Lucha,Condor animal crossing,0.0,0.0,0.0,0.0,6.0,62.0,312.0,0.24514563106796117,0.0,0.09805825242718447,296
Europe,Lucky,Ramsès animal crossing,0.0,0.0,0.0,0.0,2.0,7.0,22.0,0.9490291262135923,0.0,0.37961165048543694,26
Europe,Lucy,Lucie animal crossing,0.0,0.0,0.0,0.0,6.0,142.0,392.0,0.050970873786407744,0.0,0.0203883495145631,374
Europe,Lyman,Kalyptus animal crossing,0.029,0.0,0.0,0.021,4.0,57.0,127.0,0.6941747572815534,0.03614457831325302,0.2993566499005732,107
Europe,Mac,Brutus animal crossing villageois dog,0.0,0.0,0.0,0.0,5.0,80.0,210.0,0.49271844660194175,0.0,0.19708737864077672,202
Europe,Maddie,Olympe animal crossing,0.03,0.0,0.0,0.021,5.0,9.0,139.0,0.6650485436893203,0.03614457831325302,0.28770616446367997,116
Europe,Maelle,Maëlle animal crossing,0.0,0.0,0.0,0.0,6.0,155.0,405.0,0.01941747572815533,0.0,0.007766990291262133,382
Europe,Maggie,Marjorie animal crossing,0.0,0.0,0.0,0.0,6.0,33.0,283.0,0.31553398058252424,0.0,0.1262135922330097,268
Europe,Mallary,Mallory animal crossing,0.032,0.0,0.0,0.022,6.0,132.0,382.0,0.07524271844660191,0.0378657487091222,0.05281653660411409,337
Europe,Maple,Léa animal crossing,0.0,0.0,0.0,0.0,1.0,15.0,15.0,0.9660194174757282,0.0,0.3864077669902913,19
Europe,Marcel,Ismaël animal crossing,0.0,0.0,0.0,0.0,6.0,109.0,359.0,0.1310679611650486,0.0,0.05242718446601944,338
Europe,Marcie,Selma animal crossing,0.0,0.0,0.0,0.0,6.0,136.0,386.0,0.06553398058252424,0.0,0.0262135922330097,367
Europe,Margie,Maguy animal crossing,0.0,0.0,0.0,0.0,5.0,11.0,141.0,0.6601941747572815,0.0,0.2640776699029126,137
Europe,Marina,Marina animal crossing,0.0,0.0,0.0,0.0,1.0,11.0,11.0,0.9757281553398058,0.0,0.39029126213592236,14
Europe,Marshal,Mathéo animal crossing,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.9975728155339806,0.0,0.39902912621359227,7
Europe,Mathilda,Mathilde animal crossing,0.0,0.0,0.0,0.0,6.0,7.0,257.0,0.3786407766990292,0.0,0.15145631067961168,243
Europe,Megan,Candy animal crossing,0.0,0.0,0.0,0.0,5.0,8.0,138.0,0.6674757281553398,0.0,0.26699029126213597,134
Europe,Melba,Melba animal crossing,0.0,0.0,0.0,0.0,3.0,24.0,64.0,0.8470873786407767,0.0,0.3388349514563107,66
Europe,Merengue,Patty animal crossing,0.0,0.0,0.0,0.0,1.0,10.0,10.0,0.9781553398058253,0.0,0.3912621359223301,13
Europe,Merry,Suzy animal crossing,0.0,0.0,0.0,0.0,3.0,10.0,50.0,0.8810679611650485,0.0,0.3524271844660194,54
Europe,Midge,Michèle animal crossing,0.0,0.0,0.0,0.0,6.0,23.0,273.0,0.3398058252427184,0.0,0.13592233009708737,257
Europe,Mint,Amande animal crossing,0.0,0.0,0.0,0.0,5.0,26.0,156.0,0.6237864077669903,0.0,0.24951456310679615,152
Europe,Mira,Grisette animal crossing,0.0,0.0,0.0,0.0,5.0,36.0,166.0,0.5995145631067962,0.0,0.23980582524271848,160
Europe,Miranda,Maëllis animal crossing,0.0,0.0,0.0,0.0,6.0,71.0,321.0,0.22330097087378642,0.0,0.08932038834951457,304
Europe,Mitzi,Mistigri animal crossing,0.0,0.0,0.0,0.0,4.0,29.0,99.0,0.7621359223300971,0.0,0.3048543689320389,101
Europe,Moe,Momo animal crossing villageois cat,0.037,0.0,0.0,0.026,5.0,61.0,191.0,0.5388349514563107,0.04475043029259897,0.24238423875808365,158
Europe,Molly,Molly animal crossing,0.0,0.0,0.0,0.0,2.0,3.0,18.0,0.9587378640776699,0.0,0.383495145631068,22
Europe,Monique,Monique animal crossing,0.0,0.0,0.0,0.0,6.0,61.0,311.0,0.24757281553398058,0.0,0.09902912621359224,295
Europe,Monty,Lourant animal crossing,0.0,0.0,0.0,0.0,6.0,144.0,394.0,0.04611650485436891,0.0,0.018446601941747565,376
Europe,Moose,Joachim animal crossing,0.0,0.0,0.0,0.0,6.0,64.0,314.0,0.24029126213592233,0.0,0.09611650485436894,298
Europe,Mott,Aimé animal crossing,0.0,0.0,0.0,0.0,6.0,60.0,310.0,0.25,0.0,0.1,294
Europe,Muffy,Charlène animal crossing,0.0,0.0,0.0,0.0,4.0,6.0,76.0,0.8179611650485437,0.0,0.3271844660194175,76
Europe,Murphy,Eddie animal crossing,0.0,0.0,0.0,0.0,5.0,57.0,187.0,0.5485436893203883,0.0,0.21941747572815534,179
Europe,Nan,Nana animal crossing villageois goat,0.0,0.0,0.0,0.0,4.0,18.0,88.0,0.7888349514563107,0.0,0.3155339805825243,88
Europe,Nana,Mireille animal crossing,0.0,0.0,0.0,0.0,5.0,39.0,169.0,0.5922330097087378,0.0,0.23689320388349513,163
Europe,Naomi,Maiko animal crossing,0.0,0.0,0.0,0.0,6.0,117.0,367.0,0.11165048543689315,0.0,0.044660194174757264,346
Europe,Nate,Nathan animal crossing,0.0,0.0,0.0,0.0,5.0,85.0,215.0,0.48058252427184467,0.0,0.19223300970873788,207
Europe,Nibbles,Lola animal crossing,0.029,0.0,0.0,0.02,6.0,17.0,267.0,0.3543689320388349,0.034423407917383825,0.16240161756596425,231
Europe,Norma,Norma animal crossing,0.025,0.0,0.0,0.017,5.0,13.0,143.0,0.6553398058252426,0.02925989672977625,0.27969186036796284,123
Europe,O'Hare,Civet animal crossing,0.0,0.0,0.0,0.0,,,,,0.0,,
Europe,Octavian,Octave animal crossing,0.0,0.0,0.0,0.0,3.0,3.0,43.0,0.8980582524271845,0.0,0.35922330097087385,44
Europe,Olaf,Blair animal crossing,0.0,0.0,0.0,0.0,5.0,84.0,214.0,0.4830097087378641,0.0,0.19320388349514564,206
Europe,Olive,Grisa animal crossing,0.0,0.0,0.0,0.0,5.0,2.0,132.0,0.6820388349514563,0.0,0.27281553398058256,129
Europe,Olivia,Olivia animal crossing,0.0,0.0,0.0,0.0,4.0,27.0,97.0,0.7669902912621359,0.0,0.3067961165048544,98
Europe,Opal,Opaline animal crossing,0.0,0.0,0.0,0.0,6.0,82.0,332.0,0.19660194174757284,0.0,0.07864077669902914,314
Europe,Ozzie,Koko animal crossing,0.033,0.0,0.0,0.023,5.0,43.0,173.0,0.5825242718446602,0.039586919104991396,0.2567618602008589,143
Europe,Pancetti,Lydie animal crossing,0.0,0.0,0.0,0.0,6.0,107.0,357.0,0.13592233009708743,0.0,0.05436893203883497,335
Europe,Pango,Mathilda animal crossing,0.0,0.0,0.0,0.0,6.0,25.0,275.0,0.3349514563106796,0.0,0.13398058252427184,260
Europe,Paolo,Paolo animal crossing,0.0,0.0,0.0,0.0,6.0,72.0,322.0,0.220873786407767,0.0,0.0883495145631068,306
Europe,Papi,Bourrico animal crossing,0.0,0.0,0.0,0.0,5.0,18.0,148.0,0.6432038834951457,0.0,0.2572815533980583,142
Europe,Pashmina,Chavrina animal crossing,0.0,0.0,0.0,0.0,3.0,6.0,46.0,0.8907766990291263,0.0,0.3563106796116505,48
Europe,Pate,Terrine animal crossing,0.0,0.0,0.0,0.0,5.0,67.0,197.0,0.5242718446601942,0.0,0.20970873786407768,190
Europe,Patty,Margaux animal crossing,0.0,0.0,0.0,0.0,5.0,40.0,170.0,0.5898058252427185,0.0,0.2359223300970874,164
Europe,Paula,Wendy animal crossing,0.062,0.0,0.0,0.044,6.0,149.0,399.0,0.03398058252427183,0.0757314974182444,0.059031131460655376,332
Europe,Peaches,Prune animal crossing,0.032,0.0,0.0,0.022,6.0,98.0,348.0,0.15776699029126218,0.0378657487091222,0.08582624534197819,309
Europe,Peanut,Rachida animal crossing,0.035,0.0,0.0,0.024,4.0,38.0,108.0,0.7402912621359223,0.04130808950086059,0.32090135855488533,82
Europe,Pecan,Pécan animal crossing,0.0,0.0,0.0,0.0,5.0,49.0,179.0,0.5679611650485437,0.0,0.22718446601941747,171
Europe,Peck,Pec animal crossing,0.029,0.0,0.0,0.02,6.0,120.0,370.0,0.1043689320388349,0.034423407917383825,0.062401617565964254,328
Europe,Peewee,Gogo animal crossing,0.0,0.0,0.0,0.0,6.0,3.0,253.0,0.38834951456310685,0.0,0.15533980582524276,239
Europe,Peggy,Rose animal crossing,0.325,1.767,0.0,0.581,6.0,106.0,356.0,0.13834951456310685,1.0,0.6553398058252428,2
Europe,Pekoe,Pauline animal crossing,0.0,0.0,0.0,0.0,3.0,29.0,69.0,0.8349514563106796,0.0,0.3339805825242719,71
Europe,Penelope,Missy animal crossing,0.034,0.0,0.0,0.024,6.0,158.0,408.0,0.012135922330097082,0.04130808950086059,0.029639222632555185,362
Europe,Phil,Phil animal crossing,0.0,0.0,0.0,0.0,6.0,20.0,270.0,0.34708737864077666,0.0,0.13883495145631067,255
Europe,Phoebe,Faustine animal crossing,0.0,0.0,0.0,0.0,4.0,8.0,78.0,0.8131067961165048,0.0,0.32524271844660196,78
Europe,Pierce,Napoléon animal crossing,0.0,0.0,0.0,0.0,6.0,115.0,365.0,0.11650485436893199,0.0,0.046601941747572796,344
Europe,Pietro,Pietro animal crossing,0.03,0.0,0.0,0.021,2.0,24.0,39.0,0.9077669902912622,0.03614457831325302,0.3847935431044567,20
Europe,Pinky,Rosine animal crossing,0.0,0.0,0.0,0.0,5.0,48.0,178.0,0.5703883495145632,0.0,0.22815533980582528,170
Europe,Piper,Neige animal crossing,0.262,1.754,0.0,0.535,6.0,8.0,258.0,0.37621359223300976,0.9208261617900173,0.7029811339672143,1
Europe,Pippy,Nadia animal crossing,0.0,0.0,0.0,0.0,5.0,109.0,239.0,0.4223300970873787,0.0,0.16893203883495148,225
Europe,Plucky,Poulette animal crossing,0.0,0.0,0.0,0.0,5.0,78.0,208.0,0.4975728155339806,0.0,0.19902912621359226,200
Europe,Pompom,Pompon animal crossing,0.0,0.0,0.0,0.0,6.0,41.0,291.0,0.2961165048543689,0.0,0.11844660194174757,277
Europe,Poncho,Théo animal crossing,0.0,0.0,0.0,0.0,5.0,62.0,192.0,0.5364077669902912,0.0,0.2145631067961165,184
Europe,Poppy,Irène animal crossing,0.0,0.0,0.0,0.0,2.0,21.0,36.0,0.9150485436893204,0.0,0.3660194174757282,36
Europe,Portia,Dalma animal crossing,0.0,0.0,0.0,0.0,5.0,77.0,207.0,0.5,0.0,0.2,199
Europe,Prince,Prince animal crossing,0.0,0.0,0.0,0.0,6.0,22.0,272.0,0.3422330097087378,0.0,0.13689320388349513,256
Europe,Puck,Hervé animal crossing,0.0,0.0,0.0,0.0,6.0,131.0,381.0,0.07766990291262132,0.0,0.031067961165048532,360
Europe,Puddles,Rénata animal crossing,0.039,0.0,0.521,0.08,5.0,5.0,135.0,0.674757281553398,0.1376936316695353,0.35251909162308037,53
Europe,Pudge,Gradub animal crossing,0.0,0.0,0.0,0.0,6.0,18.0,268.0,0.3519417475728155,0.0,0.1407766990291262,252
Europe,Punchy,Cédric animal crossing,0.0,0.0,0.0,0.0,2.0,16.0,31.0,0.9271844660194175,0.0,0.370873786407767,32
Europe,Purrl,Perle animal crossing,0.0,0.0,0.0,0.0,4.0,24.0,94.0,0.7742718446601942,0.0,0.3097087378640777,95
Europe,Queenie,Reine animal crossing,0.0,0.0,0.0,0.0,6.0,147.0,397.0,0.03883495145631066,0.0,0.015533980582524266,378
Europe,Quillson,Narcisse animal crossing,0.0,0.0,0.0,0.0,6.0,67.0,317.0,0.23300970873786409,0.0,0.09320388349514563,300
Europe,Raddle,Fabien animal crossing,0.0,0.0,0.0,0.0,5.0,98.0,228.0,0.44902912621359226,0.0,0.17961165048543692,215
Europe,Rasher,Salami animal crossing,0.0,0.0,0.0,0.0,6.0,28.0,278.0,0.3276699029126213,0.0,0.13106796116504854,262
Europe,Raymond,Raymond animal crossing,0.093,0.0,0.0,0.065,1.0,1.0,1.0,1.0,0.11187607573149742,0.46712564543889845,4
Europe,Renée,Rina animal crossing,0.0,0.0,0.0,0.0,,,,,0.0,,
Europe,Reneigh,Jennifer animal crossing,0.0,0.0,0.0,0.0,3.0,9.0,49.0,0.883495145631068,0.0,0.3533980582524272,52
Europe,Rex,Léo animal crossing villageois lion,0.0,0.0,0.0,0.0,4.0,20.0,90.0,0.7839805825242718,0.0,0.31359223300970873,91
Europe,Rhonda,Renée animal crossing,0.0,0.0,0.0,0.0,6.0,2.0,252.0,0.39077669902912626,0.0,0.15631067961165052,238
Europe,Ribbot,Crabot animal crossing,0.0,0.0,0.0,0.0,5.0,7.0,137.0,0.6699029126213591,0.0,0.26796116504854367,133
Europe,Ricky,Rocky animal crossing,0.0,0.0,0.0,0.0,6.0,135.0,385.0,0.06796116504854366,0.0,0.027184466019417465,366
Europe,Rizzo,Sourizzi animal crossing,0.03,0.0,0.0,0.021,6.0,157.0,407.0,0.014563106796116498,0.03614457831325302,0.02751198970639841,365
Europe,Roald,Reynald animal crossing,0.0,0.0,0.0,0.0,2.0,22.0,37.0,0.912621359223301,0.0,0.36504854368932044,37
Europe,Robin,Robie animal crossing,0.0,0.0,0.0,0.0,6.0,104.0,354.0,0.14320388349514568,0.0,0.05728155339805827,333
Europe,Rocco,Bebel animal crossing,0.037,0.0,0.0,0.026,6.0,159.0,409.0,0.009708737864077666,0.04475043029259897,0.030733753321190445,361
Europe,Rocket,Gertrude animal crossing,0.0,0.0,0.0,0.0,6.0,146.0,396.0,0.04126213592233008,0.0,0.016504854368932034,377
Europe,Rod,Marcel animal crossing villageois mouse,0.066,0.0,0.0,0.046,5.0,92.0,222.0,0.46359223300970875,0.07917383820998279,0.23294119612987318,166
Europe,Rodeo,Flèche animal crossing,0.0,0.0,0.0,0.0,5.0,106.0,236.0,0.4296116504854369,0.0,0.17184466019417477,221
Europe,Rodney,Chico animal crossing,0.0,0.0,0.0,0.0,6.0,13.0,263.0,0.36407766990291257,0.0,0.14563106796116504,248
Europe,Rolf,Ralf animal crossing,0.03,0.0,0.0,0.021,6.0,78.0,328.0,0.2063106796116505,0.03614457831325302,0.10421101883261202,289
Europe,Rooney,Mike animal crossing,0.0,0.0,0.0,0.0,6.0,126.0,376.0,0.0898058252427184,0.0,0.03592233009708736,354
Europe,Rory,Hercule animal crossing,0.0,0.0,0.0,0.0,6.0,133.0,383.0,0.07281553398058249,0.0,0.029126213592232997,363
Europe,Roscoe,Rosco animal crossing,0.0,0.0,0.0,0.0,4.0,46.0,116.0,0.720873786407767,0.0,0.2883495145631068,115
Europe,Rosie,Rosie animal crossing,0.019,0.0,0.0,0.013,2.0,12.0,27.0,0.9368932038834952,0.022375215146299483,0.3881824106411778,17
Europe,Rowan,Marito animal crossing,0.0,0.0,0.0,0.0,6.0,37.0,287.0,0.3058252427184466,0.0,0.12233009708737863,274
Europe,Ruby,Rubis animal crossing,0.0,0.0,0.0,0.0,3.0,8.0,48.0,0.8859223300970873,0.0,0.35436893203883496,51
Europe,Rudy,Rougepif animal crossing,0.0,0.0,0.0,0.0,5.0,42.0,172.0,0.5849514563106797,0.0,0.2339805825242719,165
Europe,Sally,Damia animal crossing,0.0,0.0,0.0,0.0,5.0,89.0,219.0,0.470873786407767,0.0,0.1883495145631068,209
Europe,Samson,Samson animal crossing,0.0,0.0,0.0,0.0,6.0,96.0,346.0,0.162621359223301,0.0,0.0650485436893204,325
Europe,Sandy,Ottie animal crossing,0.033,0.0,0.0,0.023,6.0,153.0,403.0,0.024271844660194164,0.039586919104991396,0.0334608893270725,357
Europe,Savannah,Savana animal crossing,0.0,0.0,0.0,0.0,5.0,66.0,196.0,0.5266990291262136,0.0,0.21067961165048543,188
Europe,Scoot,Scooter animal crossing,0.025,0.0,0.0,0.017,4.0,60.0,130.0,0.6868932038834952,0.02925989672977625,0.29231321959126383,113
Europe,Shari,Luna animal crossing,0.0,0.0,0.0,0.0,4.0,56.0,126.0,0.6966019417475728,0.0,0.27864077669902915,125
Europe,Sheldon,Roy animal crossing,0.0,0.0,0.0,0.0,6.0,40.0,290.0,0.29854368932038833,0.0,0.11941747572815534,276
Europe,Shep,Mehdi animal crossing,0.0,0.0,0.0,0.0,4.0,28.0,98.0,0.7645631067961165,0.0,0.30582524271844663,100
Europe,Sherb,Capri animal crossing,0.0,0.0,0.0,0.0,1.0,4.0,4.0,0.9927184466019418,0.0,0.3970873786407767,8
Europe,Simon,Simon animal crossing,0.0,0.0,0.0,0.0,6.0,1.0,251.0,0.3932038834951457,0.0,0.15728155339805827,237
Europe,Skye,Marilou animal crossing,0.0,0.0,0.0,0.0,3.0,7.0,47.0,0.8883495145631068,0.0,0.35533980582524277,50
Europe,Sly,Chuck animal crossing villageois alligator,0.0,0.0,0.0,0.0,6.0,118.0,368.0,0.10922330097087374,0.0,0.043689320388349495,347
Europe,Snake,Jeannot animal crossing,0.0,0.0,0.0,0.0,5.0,22.0,152.0,0.633495145631068,0.0,0.2533980582524272,148
Europe,Snooty,Tarina animal crossing,0.026,0.0,0.0,0.018,6.0,103.0,353.0,0.1456310679611651,0.03098106712564544,0.07684106745985331,316
Europe,Soleil,Stella animal crossing,0.0,0.0,0.0,0.0,6.0,121.0,371.0,0.10194174757281549,0.0,0.0407766990291262,349
Europe,Sparro,Darius animal crossing,0.0,0.0,0.0,0.0,6.0,138.0,388.0,0.06067961165048541,0.0,0.024271844660194164,369
Europe,Spike,Rhino animal crossing,0.0,0.0,0.0,0.0,5.0,111.0,241.0,0.41747572815533984,0.0,0.16699029126213594,227
Europe,Spork,Justin animal crossing,0.021,0.0,0.0,0.015,,,,,0.025817555938037865,,
Europe,Sprinkle,Laurie animal crossing,0.038,0.0,0.0,0.026,4.0,1.0,71.0,0.8300970873786407,0.04475043029259897,0.35888909312701567,45
Europe,Sprocket,Laflèche animal crossing,0.0,0.0,0.0,0.0,5.0,21.0,151.0,0.6359223300970873,0.0,0.2543689320388349,146
Europe,Static,Électro animal crossing,0.0,0.0,0.0,0.0,4.0,7.0,77.0,0.8155339805825242,0.0,0.3262135922330097,77
Europe,Stella,Bigoudi animal crossing,0.0,0.0,0.0,0.0,5.0,30.0,160.0,0.6140776699029127,0.0,0.24563106796116507,155
Europe,Sterling,Manfred animal crossing,0.0,0.0,0.0,0.0,5.0,102.0,232.0,0.4393203883495146,0.0,0.17572815533980585,217
Europe,Stinky,Tupux animal crossing,0.0,0.0,0.0,0.0,6.0,66.0,316.0,0.2354368932038835,0.0,0.0941747572815534,299
Europe,Stitches,Miro animal crossing,0.0,0.0,0.0,0.0,1.0,9.0,9.0,0.9805825242718447,0.0,0.39223300970873787,12
Europe,Stu,Beubeu animal crossing villageois bull,0.0,0.0,0.0,0.0,5.0,88.0,218.0,0.4733009708737864,0.0,0.1893203883495146,208
Europe,Sydney,Koaline animal crossing,0.0,0.0,0.0,0.0,5.0,70.0,200.0,0.5169902912621359,0.0,0.20679611650485438,194
Europe,Sylvana,Mounia animal crossing,0.0,0.0,0.0,0.0,4.0,16.0,86.0,0.7936893203883495,0.0,0.3174757281553398,85
Europe,Sylvia,Madsi animal crossing,0.0,0.0,0.0,0.0,5.0,113.0,243.0,0.412621359223301,0.0,0.16504854368932043,229
Europe,T-Bone,Steakos animal crossing,0.0,0.0,0.0,0.0,6.0,70.0,320.0,0.22572815533980584,0.0,0.09029126213592234,303
Europe,Tabby,Tigri animal crossing,0.0,0.0,0.0,0.0,5.0,52.0,182.0,0.5606796116504854,0.0,0.22427184466019418,175
Europe,Tad,Rénato animal crossing villageois frog,0.0,0.0,0.0,0.0,6.0,50.0,300.0,0.27427184466019416,0.0,0.10970873786407767,285
Europe,Tammi,Lili animal crossing,0.0,0.0,0.0,0.0,5.0,94.0,224.0,0.4587378640776699,0.0,0.18349514563106797,212
Europe,Tammy,Vanessa animal crossing,0.036,0.0,0.0,0.025,4.0,44.0,114.0,0.7257281553398058,0.04302925989672978,0.3161088180739602,87
Europe,Tangy,Marine animal crossing,0.08,0.519,0.0,0.16,2.0,15.0,30.0,0.9296116504854369,0.2753872633390706,0.5370770181976171,3
Europe,Tank,Ben animal crossing,0.0,0.0,0.0,0.0,5.0,72.0,202.0,0.5121359223300971,0.0,0.20485436893203884,196
Europe,Tasha,Nadeige animal crossing,0.0,0.0,0.0,0.0,4.0,48.0,118.0,0.7160194174757282,0.0,0.2864077669902913,117
Europe,Teddy,Teddy animal crossing,0.0,0.0,0.0,0.0,4.0,51.0,121.0,0.7087378640776699,0.0,0.283495145631068,120
Europe,Tex,Émilien animal crossing villageois penguin,0.0,0.0,0.0,0.0,5.0,27.0,157.0,0.6213592233009708,0.0,0.24854368932038834,153
Europe,Tia,Fanny animal crossing villageois elephant,0.0,0.0,0.0,0.0,3.0,4.0,44.0,0.8956310679611651,0.0,0.35825242718446604,46
Europe,Tiffany,Tiphaine animal crossing,0.0,0.0,0.0,0.0,5.0,64.0,194.0,0.5315533980582524,0.0,0.21262135922330097,186
Europe,Timbra,Sélène animal crossing,0.0,0.0,0.0,0.0,6.0,130.0,380.0,0.08009708737864074,0.0,0.0320388349514563,359
Europe,Tipper,Valé animal crossing,0.0,0.0,0.0,0.0,5.0,68.0,198.0,0.5218446601941747,0.0,0.20873786407766992,192
Europe,Tom,Tom animal crossing villageois cat,0.0,0.0,0.0,0.0,4.0,17.0,87.0,0.7912621359223301,0.0,0.31650485436893205,86
Europe,Truffles,Trufa animal crossing,0.0,0.0,0.0,0.0,6.0,114.0,364.0,0.1189320388349514,0.0,0.047572815533980566,343
Europe,Tucker,Barry animal crossing,0.0,0.0,0.0,0.0,6.0,32.0,282.0,0.31796116504854366,0.0,0.12718446601941746,267
Europe,Tutu,Tutu animal crossing,0.0,0.0,0.0,0.0,4.0,33.0,103.0,0.7524271844660194,0.0,0.3009708737864078,105
Europe,Twiggy,Titi animal crossing,0.0,0.0,0.0,0.0,5.0,25.0,155.0,0.6262135922330097,0.0,0.25048543689320385,151
Europe,Tybalt,Jeff animal crossing,0.0,0.0,0.0,0.0,5.0,112.0,242.0,0.4150485436893204,0.0,0.16601941747572818,228
Europe,Ursala,Oursula animal crossing,0.0,0.0,0.0,0.0,6.0,56.0,306.0,0.25970873786407767,0.0,0.10388349514563107,290
Europe,Velma,Véra animal crossing,0.0,0.0,0.0,0.0,6.0,163.0,413.0,0.0,0.0,0.0,386
Europe,Vesta,Hélaine animal crossing,0.0,0.0,0.0,0.0,5.0,79.0,209.0,0.49514563106796117,0.0,0.19805825242718447,201
Europe,Vic,Toto animal crossing villageois bull,0.0,0.0,0.0,0.0,6.0,123.0,373.0,0.09708737864077666,0.0,0.03883495145631066,350
Europe,Victoria,Victoria animal crossing,0.0,0.0,0.0,0.0,6.0,35.0,285.0,0.3106796116504854,0.0,0.12427184466019417,272
Europe,Violet,Gaëlle animal crossing,0.0,0.0,0.0,0.0,6.0,152.0,402.0,0.02669902912621358,0.0,0.010679611650485433,380
Europe,Vivian,Viviane animal crossing,0.036,0.0,0.0,0.025,5.0,3.0,133.0,0.6796116504854368,0.04302925989672978,0.2976622161322126,109
Europe,Vladimir,Vladimir animal crossing,0.029,0.0,0.0,0.02,6.0,93.0,343.0,0.16990291262135926,0.034423407917383825,0.088615209798974,305
Europe,Wade,Miglou animal crossing,0.0,0.0,0.0,0.0,4.0,59.0,129.0,0.6893203883495146,0.0,0.2757281553398058,127
Europe,Walker,George animal crossing,0.0,0.0,0.0,0.0,5.0,82.0,212.0,0.4878640776699029,0.0,0.19514563106796118,204
Europe,Walt,Walt animal crossing,0.0,0.0,0.0,0.0,5.0,99.0,229.0,0.44660194174757284,0.0,0.17864077669902914,216
Europe,Wart Jr.,Crakos animal crossing,0.031,0.0,0.0,0.022,,,,,0.0378657487091222,,
Europe,Weber,Bébert animal crossing,0.0,0.0,0.0,0.0,6.0,14.0,264.0,0.36165048543689315,0.0,0.14466019417475726,249
Europe,Wendy,Karen animal crossing,0.0,0.0,0.0,0.0,5.0,32.0,162.0,0.6092233009708738,0.0,0.24368932038834956,157
Europe,Whitney,Blanche animal crossing,0.0,0.0,0.0,0.0,3.0,5.0,45.0,0.8932038834951457,0.0,0.3572815533980583,47
Europe,Willow,Maï animal crossing,0.0,0.0,0.0,0.0,6.0,39.0,289.0,0.30097087378640774,0.0,0.1203883495145631,275
Europe,Winnie,Anne animal crossing,0.025,0.0,0.0,0.018,5.0,86.0,216.0,0.47815533980582525,0.03098106712564544,0.20985077619771736,189
Europe,Wolfgang,Wolfgang animal crossing,0.021,0.0,0.0,0.015,3.0,15.0,55.0,0.8689320388349515,0.025817555938037865,0.3630633490968033,40
Europe,Yuka,Calypso animal crossing,0.0,0.0,0.0,0.0,5.0,103.0,233.0,0.4368932038834952,0.0,0.1747572815533981,218
Europe,Zell,Régis animal crossing,0.0,0.0,0.0,0.0,3.0,30.0,70.0,0.8325242718446602,0.0,0.33300970873786406,72
Europe,Zucker,Marvin animal crossing,0.0,0.0,0.0,0.0,1.0,8.0,8.0,0.9830097087378641,0.0,0.3932038834951457,11
Japan,Admiral,イッテツ どうぶつの森,0.0,0.0,0.0,0.0,6.0,89.0,339.0,0.17961165048543692,0.0,0.07184466019417478,323
Japan,Agent S,２ごう どうぶつの森,0.019,0.0,0.0,0.013,6.0,45.0,295.0,0.28640776699029125,0.21311475409836064,0.2424319592551329,185
Japan,Agnes,アグネス どうぶつの森,0.0,0.0,0.0,0.0,4.0,26.0,96.0,0.7694174757281553,0.0,0.30776699029126214,130
Japan,Al,たもつ どうぶつの森 住民 gorilla,0.0,0.0,0.0,0.0,6.0,19.0,269.0,0.3495145631067961,0.0,0.13980582524271842,267
Japan,Alfonso,アルベルト どうぶつの森,0.0,0.0,0.0,0.0,6.0,6.0,256.0,0.3810679611650486,0.0,0.15242718446601944,258
Japan,Alice,メルボルン どうぶつの森,0.031,0.0,0.0,0.022,4.0,14.0,84.0,0.7985436893203883,0.36065573770491804,0.5358109183511062,21
